SKU_ID,Total_Qty_Sold,Avg_Daily_Demand,Std_Daily_Demand,Total_Revenue,Cumulative_Revenue,Cumulative_Pct,ABC_Category,Coefficient_of_Variation,XYZ_Category,ABC_XYZ,Product_Name,Category,Lead_Time_Days
SKU-0085,36559,50.08082191780822,29.21248562166446,7088790.100000001,7088790.100000001,2.5935668528769646,A,0.5833068328951846,Y,AY,Product 85,Apparel,44
SKU-0039,35872,49.13972602739726,14.651682766185605,6972081.920000001,14060872.020000001,5.1444338285058215,A,0.2981637048203471,X,AX,Product 39,Home & Garden,7
SKU-0182,35510,48.64383561643836,29.273353315751127,6442934.4,20503806.42,7.5017022564566975,A,0.6017895781610341,Y,AY,Product 182,Food & Beverage,44
SKU-0163,35867,49.132876712328766,15.143307700737317,6422703.6899999995,26926510.11,9.851568899600013,A,0.3082112978932791,X,AX,Product 163,Electronics,13
SKU-0028,35985,49.294520547945204,15.546455807629904,6329401.649999999,33255911.759999998,12.167299240943418,A,0.31537898400916575,X,AX,Product 28,Health & Beauty,27
SKU-0156,36185,49.56849315068493,4.921200092083018,5955689.15,39211600.91,14.346299852836127,A,0.0992808088219042,X,AX,Product 156,Electronics,22
SKU-0126,36590,50.12328767123287,28.224334131868638,5907089.6,45118690.51,16.50751940757146,A,0.5630982212698581,Y,AY,Product 126,Food & Beverage,22
SKU-0044,35348,48.42191780821918,14.976343912163696,5428745.840000001,50547436.35,18.493727923368496,A,0.3092885327565774,X,AX,Product 44,Health & Beauty,39
SKU-0161,36747,50.33835616438356,15.074457453828765,5331254.760000001,55878691.11,20.44426749848986,A,0.2994626484147005,X,AX,Product 161,Apparel,31
SKU-0110,36902,50.55068493150685,28.36985360368574,5131592.12,61010283.23,22.32175675084008,A,0.5612160080941573,Y,AY,Product 110,Apparel,23
SKU-0139,36997,50.68082191780822,27.969281393262268,4558400.37,65568683.599999994,23.989533047640585,A,0.5518711089299526,Y,AY,Product 139,Food & Beverage,39
SKU-0167,21726,29.76164383561644,16.937087090311525,4293926.64,69862610.24,25.560546668454293,A,0.569091115526439,Y,AY,Product 167,Health & Beauty,45
SKU-0093,36156,49.52876712328767,14.10911310295598,4262430.84,74125041.08,27.120036959936407,A,0.28486703631922405,X,AX,Product 93,Apparel,9
SKU-0053,21650,29.65753424657534,16.922091451617476,4237121.5,78362162.58,28.670267354543842,A,0.5705832221561551,Y,AY,Product 53,Electronics,41
SKU-0180,36220,49.61643835616438,4.954470724934525,4013538.2,82375700.78,30.13869560413689,A,0.0998554287466097,X,AX,Product 180,Home & Garden,33
SKU-0187,21789,29.84794520547945,9.260157135563084,3923545.23,86299246.01,31.574198237271915,A,0.3102443760136331,X,AX,Product 187,Health & Beauty,38
SKU-0120,21642,29.646575342465752,9.068616381259464,3901836.1799999997,90201082.19,33.00175820717483,A,0.30589085843819463,X,AX,Product 120,Electronics,20
SKU-0171,21604,29.594520547945205,8.790191104086054,3887855.8400000003,94088938.03,34.42420320739964,A,0.2970208991845408,X,AX,Product 171,Food & Beverage,37
SKU-0095,36202,49.59178082191781,15.011671302289164,3871441.88,97960379.91,35.840642852411506,A,0.30270482433763574,X,AX,Product 95,Health & Beauty,23
SKU-0145,36668,50.23013698630137,27.675300774479215,3809438.52,101769818.42999999,37.23439740490485,A,0.5509700437812215,Y,AY,Product 145,Home & Garden,33
SKU-0128,21715,29.746575342465754,9.022614207135545,3801645.05,105571463.47999999,38.625300570183185,A,0.30331606590877036,X,AX,Product 128,Food & Beverage,37
SKU-0071,21441,29.37123287671233,8.948135569221824,3718941.4499999997,109290404.92999999,39.985945071775944,A,0.30465645098325317,X,AX,Product 71,Food & Beverage,10
SKU-0018,21557,29.53013698630137,2.984145804327153,3703277.03,112993681.96,41.3408584514271,A,0.10105424860411105,X,AX,Product 18,Electronics,13
SKU-0183,21505,29.458904109589042,8.65187619885651,3700150.3000000003,116693832.25999999,42.69462785824629,A,0.2936930771990352,X,AX,Product 183,Electronics,43
SKU-0150,22070,30.232876712328768,17.117699988400105,3698490.6,120392322.85999998,44.047790032682386,A,0.5661948795438186,Y,AY,Product 150,Health & Beauty,26
SKU-0111,35971,49.275342465753425,4.993501423542247,3606452.4600000004,123998775.31999998,45.36727832684595,A,0.10133874618959272,X,AX,Product 111,Health & Beauty,10
SKU-0098,36041,49.37123287671233,5.020178199036727,3393620.56,127392395.87999998,46.60889807739517,A,0.10168225313661694,X,AX,Product 98,Home & Garden,11
SKU-0123,21628,29.627397260273973,8.74706708084858,3269072.2,130661468.07999998,47.80494947375145,A,0.29523575776860844,X,AX,Product 123,Health & Beauty,22
SKU-0032,21625,29.623287671232877,17.70360313428698,3258238.7499999995,133919706.82999998,48.99703724917581,A,0.5976245219898032,Y,AY,Product 32,Home & Garden,34
SKU-0031,21171,29.0013698630137,8.889583200517665,3181366.1700000004,137101072.99999997,50.16099974897901,A,0.30652287262660693,X,AX,Product 31,Apparel,41
SKU-0160,35914,49.1972602739726,15.22188854822845,3082139.48,140183212.47999996,51.288658302625755,A,0.30940520800263877,X,AX,Product 160,Food & Beverage,43
SKU-0079,36078,49.42191780821918,5.051456663573614,3039571.5,143222783.97999996,52.40074256215962,A,0.1022108588172498,X,AX,Product 79,Apparel,37
SKU-0009,21479,29.423287671232877,17.506424613742173,3031546.0599999996,146254330.03999996,53.509890563901955,A,0.5949853330244325,Y,AY,Product 9,Apparel,28
SKU-0058,36234,49.635616438356166,5.1898225258610875,3000175.1999999997,149254505.23999995,54.607560947955704,A,0.10455843803826775,X,AX,Product 58,Home & Garden,30
SKU-0140,36080,49.42465753424658,14.997775608475155,2890368.8,152144874.03999996,55.6650566004606,A,0.303447233763494,X,AX,Product 140,Electronics,43
SKU-0112,21983,30.113698630136987,9.302533175193798,2828992.27,154973866.30999997,56.700096497962605,A,0.308913670467701,X,AX,Product 112,Electronics,24
SKU-0143,36241,49.64520547945205,4.877527232686057,2755040.82,157728907.12999997,57.70807987005807,A,0.09824769956294864,X,AX,Product 143,Apparel,11
SKU-0191,21501,29.453424657534246,2.954366334208161,2346834.15,160075741.27999997,58.566713173453486,A,0.10030637756253,X,AX,Product 191,Health & Beauty,32
SKU-0130,36085,49.43150684931507,4.9242652926901185,2327843.35,162403584.62999997,59.418398336377145,A,0.09961794827944538,X,AX,Product 130,Home & Garden,21
SKU-0005,21514,29.471232876712328,9.31051707719468,2227559.56,164631144.18999997,60.2333927932768,A,0.315918818739059,X,AX,Product 5,Apparel,8
SKU-0024,10643,14.57945205479452,1.5007505122081055,2106888.2800000003,166738032.46999997,61.00423739844052,A,0.10293600243464408,X,AX,Product 24,Home & Garden,42
SKU-0038,10532,14.427397260273972,1.596743966957267,2098395.68,168836428.14999998,61.77197482656217,A,0.11067442991633164,X,AX,Product 38,Health & Beauty,40
SKU-0099,21852,29.934246575342467,16.828385934566352,2062173.2400000002,170898601.39,62.5264595954304,A,0.5621783695878381,Y,AY,Product 99,Electronics,43
SKU-0168,10748,14.723287671232876,8.504183115727733,2044914.48,172943515.86999997,63.274629923156155,A,0.5776008256867552,Y,AY,Product 168,Home & Garden,35
SKU-0074,21515,29.472602739726028,3.082307593767825,1989707.2,174933223.06999996,64.00260163173456,A,0.10458213076693061,X,AX,Product 74,Health & Beauty,34
SKU-0082,10607,14.53013698630137,1.5765066111702821,1969401.69,176902624.75999996,64.72314418852206,A,0.10849908797532817,X,AX,Product 82,Home & Garden,36
SKU-0135,10310,14.123287671232877,8.314538814984479,1939826.5,178842451.25999996,65.43286610717955,A,0.588711283699192,Y,AY,Product 135,Home & Garden,14
SKU-0048,10406,14.254794520547945,4.632829741288462,1915848.6600000001,180758299.91999996,66.13381528321803,A,0.32500150981554654,X,AX,Product 48,Health & Beauty,45
SKU-0050,10834,14.841095890410958,8.699965085410579,1910575.9,182668875.81999996,66.83283532108678,A,0.586207726818324,Y,AY,Product 50,Home & Garden,26
SKU-0059,10578,14.490410958904109,1.5601488078899384,1908482.7599999998,184577358.57999995,67.53108954441653,A,0.10766767155980857,X,AX,Product 59,Food & Beverage,35
SKU-0045,10571,14.48082191780822,1.6093994768428874,1847282.25,186424640.82999995,68.20695241296274,A,0.11114006414675129,X,AX,Product 45,Electronics,26
SKU-0080,10593,14.51095890410959,1.5091910135750168,1839050.7300000002,188263691.55999994,68.87980362548308,A,0.10400353440099709,X,AX,Product 80,Apparel,10
SKU-0012,10629,14.56027397260274,1.5851886228785326,1809693.5399999998,190073385.09999993,69.5419139592634,A,0.10887079637795924,X,AX,Product 12,Home & Garden,45
SKU-0090,10552,14.454794520547946,4.431309018200462,1804497.52,191877882.61999995,70.2021232316427,B,0.306563266043057,X,BX,Product 90,Electronics,11
SKU-0026,10576,14.487671232876712,1.5227533727267657,1747684.0,193625566.61999995,70.84154621183554,B,0.10510684210387093,X,BX,Product 26,Apparel,27
SKU-0008,10447,14.310958904109588,4.446976489963362,1701189.48,195326756.09999993,71.46395829958955,B,0.310739239750479,X,BX,Product 8,Home & Garden,7
SKU-0181,36329,49.76575342465753,15.641164070871751,1646793.5699999998,196973549.66999993,72.06646862313303,B,0.31429573541072914,X,BX,Product 181,Electronics,33
SKU-0173,10643,14.57945205479452,4.386019030585202,1642534.1900000002,198616083.85999992,72.6674205725921,B,0.30083565651857536,X,BX,Product 173,Home & Garden,40
SKU-0185,10809,14.806849315068494,4.695058510999342,1642211.37,200258295.22999993,73.26825441229765,B,0.31708693801734844,X,BX,Product 185,Home & Garden,33
SKU-0047,10475,14.349315068493151,4.716070743888802,1609902.75,201868197.97999993,73.85726753722506,B,0.3286617320323461,X,BX,Product 47,Home & Garden,41
SKU-0070,21552,29.523287671232875,2.9476698173258815,1596787.6800000002,203464985.65999994,74.44148226773744,B,0.09984219407237814,X,BX,Product 70,Food & Beverage,33
SKU-0006,35124,48.11506849315069,28.44768341528467,1537377.4800000002,205002363.13999993,75.00396066196828,B,0.5912427084944143,Y,BY,Product 6,Health & Beauty,41
SKU-0029,10705,14.664383561643836,8.507140063569157,1421731.05,206424094.18999994,75.5241276401083,B,0.5801225825694053,Y,BY,Product 29,Apparel,32
SKU-0121,10469,14.341095890410958,8.43372184105578,1413838.4500000002,207837932.63999993,76.04140696246304,B,0.5880807091384773,Y,BY,Product 121,Apparel,29
SKU-0193,10729,14.697260273972603,8.321563253390284,1398417.86,209236350.49999994,76.55304437265625,B,0.5661982640483649,Y,BY,Product 193,Electronics,15
SKU-0022,10780,14.767123287671232,8.693091320486378,1388679.5999999999,210625030.09999993,77.06111885772619,B,0.588678725784328,Y,BY,Product 22,Health & Beauty,41
SKU-0075,22159,30.354794520547944,17.545907186897416,1314471.8800000001,211939501.97999993,77.54204305620215,B,0.5780275394392849,Y,BY,Product 75,Apparel,22
SKU-0101,21551,29.52191780821918,2.9472149358350013,1222157.21,213161659.18999994,77.98919220071704,B,0.09983141864226953,X,BX,Product 101,Health & Beauty,29
SKU-0192,10570,14.479452054794521,4.595308602628428,1216184.2,214377843.38999993,78.4341560074621,B,0.31736757615125377,X,BX,Product 192,Health & Beauty,8
SKU-0142,10530,14.424657534246576,1.564505191539263,1120181.4,215498024.78999993,78.84399538869152,B,0.1084604738673943,X,BX,Product 142,Electronics,41
SKU-0147,36573,50.1,5.020629595613598,1090606.86,216588631.64999995,79.24301436960567,B,0.10021216757711772,X,BX,Product 147,Health & Beauty,33
SKU-0034,10407,14.256164383561643,8.059883661496864,1086074.52,217674706.16999996,79.6403751088983,B,0.5653613022862218,Y,BY,Product 34,Apparel,12
SKU-0184,10876,14.898630136986302,8.792104157401184,1065956.76,218740662.92999995,80.03037538825996,B,0.5901283592224038,Y,BY,Product 184,Food & Beverage,29
SKU-0002,21760,29.80821917808219,2.9738574444722836,1056012.8,219796675.72999996,80.41673748329417,B,0.0997663572823882,X,BX,Product 2,Apparel,13
SKU-0007,21465,29.404109589041095,8.856095966226203,1030105.3500000001,220826781.07999995,80.7936208516889,B,0.3011856536382543,X,BX,Product 7,Food & Beverage,44
SKU-0088,5500,7.534246575342466,0.8730406914093798,1013540.0,221840321.07999995,81.16444347599892,B,0.1158763099506995,X,BX,Product 88,Health & Beauty,40
SKU-0106,5342,7.317808219178082,2.5224012807357163,997297.98,222837619.05999994,81.52932365257082,B,0.34469354828473847,X,BX,Product 106,Home & Garden,13
SKU-0122,5464,7.484931506849315,0.8464678864666983,969368.24,223806987.29999995,81.88398520976598,B,0.11308959683760794,X,BX,Product 122,Health & Beauty,33
SKU-0129,21504,29.457534246575342,2.997297264851669,944455.68,224751442.97999996,82.22953203949359,B,0.1017497676405189,X,BX,Product 129,Apparel,36
SKU-0198,5471,7.494520547945205,0.8368060007205663,918088.51,225669531.48999995,82.56543194539476,B,0.11165570837616769,X,BX,Product 198,Home & Garden,37
SKU-0016,21543,29.51095890410959,2.998036012078859,915577.5,226585108.98999995,82.90041315117767,B,0.10159059967588391,X,BX,Product 16,Health & Beauty,11
SKU-0170,5438,7.449315068493151,0.8401977831807178,907928.48,227493037.46999994,83.23259581948815,B,0.1127885953883641,X,BX,Product 170,Food & Beverage,42
SKU-0169,5483,7.510958904109589,4.3326071453513295,898828.1900000001,228391865.65999994,83.56144897596903,B,0.5768380842798596,Y,BY,Product 169,Health & Beauty,39
SKU-0146,10762,14.742465753424657,8.29444287842376,898304.14,229290169.79999992,83.89011039892556,B,0.5626224959347097,Y,BY,Product 146,Home & Garden,25
SKU-0036,5566,7.624657534246575,2.4470121655294346,887554.36,230177724.15999994,84.21483881318943,B,0.3209340425505726,X,BX,Product 36,Apparel,34
SKU-0162,10630,14.561643835616438,4.602397840387483,881545.9,231059270.05999994,84.5373689196359,B,0.31606306900121,X,BX,Product 162,Food & Beverage,16
SKU-0041,5618,7.695890410958904,4.616200920072245,870115.84,231929385.89999995,84.85571712418877,B,0.5998267482471946,Y,BY,Product 41,Home & Garden,28
SKU-0057,5505,7.541095890410959,2.4126061028538563,838301.4,232767687.29999995,85.16242541898795,B,0.31992778475627887,X,BX,Product 57,Health & Beauty,19
SKU-0081,10594,14.512328767123288,1.5397740205709052,835866.6000000001,233603553.89999995,85.46824289652717,B,0.10610109826474994,X,BX,Product 81,Apparel,31
SKU-0011,36182,49.56438356164384,5.213346012188532,835442.38,234438996.27999994,85.77390516522047,B,0.10518331183731217,X,BX,Product 11,Electronics,13
SKU-0186,5490,7.52054794520548,2.4540193454065338,827727.3,235266723.57999995,86.076744727151,B,0.32630858326899265,X,BX,Product 186,Health & Beauty,41
SKU-0199,5390,7.383561643835616,4.593877170963677,814213.4,236080936.97999996,86.3746399752284,B,0.6221763144347837,Y,BY,Product 199,Electronics,10
SKU-0003,36964,50.635616438356166,28.156262816021727,811359.7999999999,236892296.77999997,86.67149118020863,B,0.556056483489229,Y,BY,Product 3,Health & Beauty,34
SKU-0063,5634,7.717808219178083,4.570416665404326,805831.02,237698127.79999998,86.96631957729886,B,0.5921910127343198,Y,BY,Product 63,Electronics,10
SKU-0138,5465,7.486301369863014,2.4276536154081287,803737.5499999999,238501865.35,87.26038203911341,B,0.324279439935578,X,BX,Product 138,Home & Garden,27
SKU-0127,21824,29.895890410958906,17.463427890249957,786536.96,239288402.31,87.54815134237133,B,0.58414142044916,Y,BY,Product 127,Home & Garden,13
SKU-0114,21518,29.476712328767125,2.949995724250937,785622.1799999999,240074024.49,87.8355859562038,B,0.10007885856971763,X,BX,Product 114,Home & Garden,35
SKU-0134,5560,7.616438356164384,4.6221573386540005,764555.6,240838580.09,88.11531296650722,B,0.6068659815139245,Y,BY,Product 134,Food & Beverage,41
