SKU_ID,Total_Qty_Sold,Avg_Daily_Demand,Std_Daily_Demand,Total_Revenue,Cumulative_Revenue,Cumulative_Pct,ABC_Category,Coefficient_of_Variation,XYZ_Category,ABC_XYZ,Product_Name,Category,Lead_Time_Days
SKU-0148,5551,7.604109589041096,4.7515195275428725,760931.0800000001,241599511.17000002,88.393713878168,B,0.6248620528024315,Y,BY,Product 148,Food & Beverage,18
SKU-0195,10944,14.991780821917809,8.920311026715892,753275.52,242352786.69000003,88.66931385957464,B,0.5950134365408078,Y,BY,Product 195,Food & Beverage,36
SKU-0040,5438,7.449315068493151,0.8515495901217682,750063.34,243102850.03000003,88.9437386046637,B,0.11431246796412114,X,BX,Product 40,Electronics,41
SKU-0096,5457,7.475342465753425,0.8429943400262371,739969.2,243842819.23000002,89.21447021925472,B,0.11276999600864084,X,BX,Product 96,Apparel,27
SKU-0196,10308,14.12054794520548,8.134617703759202,729909.48,244572728.71,89.4815212965505,B,0.576083713983723,Y,BY,Product 196,Home & Garden,31
SKU-0152,5453,7.46986301369863,0.8509149326669637,723449.5099999999,245296178.22,89.74620887262445,B,0.11391305718813195,X,BX,Product 152,Health & Beauty,36
SKU-0175,35871,49.13835616438356,30.601671732027707,721365.8099999999,246017544.03,90.01013408796052,C,0.622765475297043,Y,CY,Product 175,Food & Beverage,25
SKU-0174,5477,7.502739726027397,0.8368194739771294,696783.94,246714327.97,90.26506556496969,C,0.11153518641652446,X,CX,Product 174,Food & Beverage,24
SKU-0159,5541,7.590410958904109,4.639623713029753,688192.2,247402520.17,90.5168535927078,C,0.6112480257194947,Y,CY,Product 159,Food & Beverage,11
SKU-0046,5497,7.53013698630137,0.8653020170208294,680253.75,248082773.92,90.76573718957792,C,0.11491185599876395,X,CX,Product 46,Health & Beauty,16
SKU-0155,11037,15.11917808219178,8.367143880513494,665972.5800000001,248748746.5,91.00939575247048,C,0.5534126150924029,Y,CY,Product 155,Electronics,28
SKU-0019,11174,15.306849315068494,8.751818604145608,661500.8,249410247.3,91.25141823075371,C,0.5717583301437528,Y,CY,Product 19,Food & Beverage,30
SKU-0149,5552,7.605479452054794,2.33667546718542,643920.96,250054168.26000002,91.48700879475258,C,0.3072357872920311,X,CX,Product 149,Health & Beauty,32
SKU-0072,37225,50.99315068493151,27.04106935312522,626124.5,250680292.76000002,91.71608818997608,C,0.5302882640102461,Y,CY,Product 72,Electronics,28
SKU-0107,10851,14.864383561643836,8.886695251899944,613841.07,251294133.83,91.94067346188115,C,0.5978515836224273,Y,CY,Product 107,Apparel,13
SKU-0015,5399,7.395890410958904,2.327325502258061,608197.3500000001,251902331.18,92.1631938729408,C,0.31467820275021013,X,CX,Product 15,Electronics,30
SKU-0089,37365,51.18493150684932,28.44295024640697,601202.85,252503534.03,92.38315521494967,C,0.5556899151579576,Y,CY,Product 89,Apparel,39
SKU-0051,36279,49.6972602739726,28.071193405431522,591347.7000000001,253094881.73,92.59951086543578,C,0.5648438817488082,Y,CY,Product 51,Apparel,43
SKU-0141,10673,14.62054794520548,8.662066821479916,583492.91,253678374.64,92.81299269363446,C,0.5924584259046508,Y,CY,Product 141,Apparel,34
SKU-0116,21609,29.601369863013698,3.112653636588499,579553.38,254257928.01999998,93.02503317087199,C,0.10515235109026815,X,CX,Product 116,Electronics,16
SKU-0068,5541,7.590410958904109,2.471381567909074,538418.97,254796346.98999998,93.22202385247678,C,0.32559259061065227,X,CX,Product 68,Health & Beauty,37
SKU-0154,5456,7.473972602739726,2.358187872159601,530705.12,255327052.10999998,93.41619227733733,C,0.3155200048893894,X,CX,Product 154,Health & Beauty,17
SKU-0157,10558,14.463013698630137,4.575760878037749,515230.39999999997,255842282.51,93.6046989855603,C,0.31637672295582087,X,CX,Product 157,Home & Garden,19
SKU-0166,5427,7.434246575342466,0.8391515700387762,510192.27,256352474.78,93.79136239940098,C,0.1128764780041103,X,CX,Product 166,Electronics,36
SKU-0153,5503,7.538356164383561,2.475511344385801,501983.66,256854458.44,93.97502253926912,C,0.3283887482103643,X,CX,Product 153,Food & Beverage,20
SKU-0056,5661,7.754794520547946,4.439983597638065,495394.11000000004,257349852.55,94.15627176864135,C,0.5725469044825626,Y,CY,Product 56,Health & Beauty,20
SKU-0076,5394,7.389041095890411,2.4599709837937445,493065.54,257842918.09,94.33666904699211,C,0.3329215458230318,X,CX,Product 76,Electronics,42
SKU-0052,21385,29.294520547945204,2.829803679490967,464054.5,258306972.59,94.50645209207458,C,0.09659839541867693,X,CX,Product 52,Electronics,38
SKU-0177,21837,29.913698630136988,8.977915520708597,452244.27,258759216.86,94.67191414293649,C,0.30012723039416017,X,CX,Product 177,Health & Beauty,16
SKU-0069,10579,14.491780821917809,4.493624608180748,445693.27,259204910.13000003,94.83497938754323,C,0.31008091161470325,X,CX,Product 69,Food & Beverage,13
SKU-0189,5506,7.542465753424658,0.8341013429229636,445049.98,259649960.11,94.99780927243452,C,0.11058735567267769,X,CX,Product 189,Electronics,32
SKU-0194,10518,14.408219178082192,1.539756935252812,425347.92,260075308.03,95.15343078903891,C,0.10686656804854086,X,CX,Product 194,Food & Beverage,23
SKU-0133,5460,7.47945205479452,0.8859455751737708,401146.2,260476454.23,95.30019765232598,C,0.11845059887854445,X,CX,Product 133,Home & Garden,39
SKU-0124,1921,2.6315068493150684,1.7489465151477328,375286.56,260851740.79,95.43750328115907,C,0.6646178844653019,Y,CY,Product 124,Apparel,18
SKU-0084,10593,14.51095890410959,1.5173492918508502,372767.67,261224508.45999998,95.57388732682803,C,0.10456574936761263,X,CX,Product 84,Food & Beverage,25
SKU-0001,36073,49.415068493150685,4.941528373914226,356401.24000000005,261580909.7,95.70428340702631,C,0.10000043558776328,X,CX,Product 1,Electronics,24
SKU-0078,1817,2.489041095890411,0.9604042421410524,352407.14999999997,261933316.85,95.83321817446382,C,0.3858531077396633,X,CX,Product 78,Electronics,22
SKU-0067,10633,14.565753424657535,8.844747174825264,327496.4,262260813.25,95.95303887665622,C,0.6072289511541843,Y,CY,Product 67,Health & Beauty,43
SKU-0102,1840,2.5205479452054793,0.934179349680181,324686.4,262585499.65,96.07183148762942,C,0.37062550286224577,X,CX,Product 102,Electronics,30
SKU-0087,21964,30.087671232876712,17.620694477122594,324627.92,262910127.57,96.19060270259745,C,0.5856450085730966,Y,CY,Product 87,Electronics,37
SKU-0027,5538,7.586301369863014,2.3862497663615185,316828.98,263226956.54999998,96.30652052904837,C,0.3145471884152959,X,CX,Product 27,Food & Beverage,20
SKU-0035,1813,2.4835616438356163,0.9134738557949476,313503.95999999996,263540460.51,96.42122183455065,C,0.3678080059185393,X,CX,Product 35,Electronics,16
SKU-0190,1848,2.5315068493150683,1.6735558614785973,312127.2,263852587.70999998,96.53541942657715,C,0.6610907894368918,Y,CY,Product 190,Apparel,15
SKU-0014,10587,14.502739726027396,8.378437158495524,310622.58,264163210.29,96.64906652514806,C,0.577714095182935,Y,CY,Product 14,Health & Beauty,31
SKU-0092,10588,14.504109589041096,1.529090422060764,300487.44,264463697.73,96.75900549260173,C,0.10542463242390987,X,CX,Product 92,Food & Beverage,43
SKU-0060,5630,7.712328767123288,4.526948578331607,300304.2,264764001.92999998,96.8688774182636,C,0.5869755705474374,Y,CY,Product 60,Electronics,11
SKU-0013,1822,2.495890410958904,0.5003259174168997,295874.57999999996,265059876.51,96.9771286843431,C,0.2004598900737304,X,CX,Product 13,Home & Garden,36
SKU-0197,1846,2.5287671232876714,1.7156968735416522,279927.44,265339803.95,97.07954539006482,C,0.678471678052766,Y,CY,Product 197,Home & Garden,33
SKU-0200,5476,7.501369863013698,2.3878115946272227,266790.72,265606594.67,97.17715578031282,C,0.3183167392399329,X,CX,Product 200,Home & Garden,11
SKU-0025,1899,2.6013698630136988,1.6968455483639997,263011.5,265869606.17,97.27338347202081,C,0.6522892313352922,Y,CY,Product 25,Apparel,10
SKU-0021,1840,2.5205479452054793,0.5026565651880379,261003.99999999997,266130610.17,97.36887668219053,C,0.19942352858003679,X,CX,Product 21,Home & Garden,11
SKU-0151,5667,7.763013698630137,4.344556749181998,260625.33000000002,266391235.5,97.46423134883642,C,0.5596482136761706,Y,CY,Product 151,Home & Garden,44
SKU-0115,1821,2.4945205479452053,0.5030470695397585,259692.81000000003,266650928.31,97.55924483554502,C,0.20166082414279174,X,CX,Product 115,Health & Beauty,42
SKU-0017,1890,2.589041095890411,1.6951121245825873,253165.49999999997,266904093.81,97.65187018342944,C,0.6547258470609993,Y,CY,Product 17,Electronics,25
SKU-0105,1856,2.5424657534246577,0.9638055869250696,250986.87999999998,267155080.69,97.74369844231313,C,0.379083016409106,X,CX,Product 105,Electronics,42
SKU-0066,1828,2.504109589041096,0.9417082158668401,247602.59999999998,267402683.29,97.83428849886539,C,0.37606509714594816,X,CX,Product 66,Home & Garden,20
SKU-0144,1867,2.5575342465753423,1.7149722196551975,236212.84,267638896.13,97.92071139803517,C,0.6705568935984436,Y,CY,Product 144,Home & Garden,14
SKU-0004,21600,29.589041095890412,2.9677536106469016,233496.0,267872392.13,98.00614029031952,C,0.10029908035982583,X,CX,Product 4,Electronics,20
SKU-0104,1831,2.5082191780821916,0.5030097138195784,227556.68000000002,268099948.81,98.08939617095263,C,0.20054456094390619,X,CX,Product 104,Home & Garden,40
SKU-0062,1822,2.495890410958904,0.8999982252938427,218184.5,268318133.31,98.16922306369862,C,0.3605920441627361,X,CX,Product 62,Apparel,7
SKU-0136,5472,7.495890410958904,2.458569646515354,217895.04,268536028.35,98.24894405207297,C,0.3279890062054474,X,CX,Product 136,Home & Garden,23
SKU-0125,21608,29.6,8.81941989886737,212406.64,268748434.99,98.3266570063379,C,0.29795337496173546,X,CX,Product 125,Food & Beverage,28
SKU-0023,5617,7.6945205479452055,4.599289931805374,207042.62,268955477.61,98.40240743324993,C,0.597735739757508,Y,CY,Product 23,Apparel,31
SKU-0113,36213,49.606849315068494,4.946651713373611,206051.97,269161529.58000004,98.47779541227362,C,0.09971711127945036,X,CX,Product 113,Electronics,15
SKU-0100,10625,14.554794520547945,1.563607125102369,204956.25,269366485.83000004,98.55278250157818,C,0.10742900718350394,X,CX,Product 100,Electronics,20
SKU-0118,1802,2.4684931506849317,0.9279794579831065,203157.47999999998,269569643.31000006,98.627111477131,C,0.3759295251540886,X,CX,Product 118,Health & Beauty,34
SKU-0061,21895,29.993150684931507,8.484066058844846,199244.5,269768887.81000006,98.70000881553831,C,0.28286678341889643,X,CX,Product 61,Home & Garden,42
SKU-0108,5442,7.454794520547945,2.3914021287800424,192157.02000000002,269961044.83000004,98.77031306641739,C,0.32078712863091347,X,CX,Product 108,Health & Beauty,25
SKU-0086,10932,14.975342465753425,8.591599253277654,184641.48,270145686.31000006,98.83786761598631,C,0.5737163789693274,Y,CY,Product 86,Health & Beauty,27
SKU-0030,5617,7.6945205479452055,4.561555531226227,184574.62,270330260.93000007,98.90539770356988,C,0.5928316784395844,Y,CY,Product 30,Food & Beverage,15
SKU-0049,1797,2.4616438356164383,1.6799577152711673,180203.16,270510464.0900001,98.97132841049823,C,0.6824536072053157,Y,CY,Product 49,Home & Garden,14
SKU-0054,5551,7.604109589041096,2.4412402319321114,166752.04,270677216.1300001,99.03233777281433,C,0.3210422210971791,X,CX,Product 54,Apparel,37
SKU-0083,1852,2.536986301369863,0.49897201576282996,162031.47999999998,270839247.61000013,99.09162002969066,C,0.19667903429096428,X,CX,Product 83,Home & Garden,42
SKU-0033,1862,2.5506849315068494,1.6095670155085915,154322.56,270993570.17000014,99.14808183355578,C,0.6310332552745821,Y,CY,Product 33,Health & Beauty,21
SKU-0178,1813,2.4835616438356163,0.500072340070107,144477.97,271138048.14000016,99.20094180947227,C,0.20135290030401443,X,CX,Product 178,Apparel,16
SKU-0020,1814,2.484931506849315,0.5001155512231449,140022.66,271278070.8000002,99.25217172663791,C,0.20125929018351477,X,CX,Product 20,Apparel,20
SKU-0119,10626,14.556164383561644,1.5352275204250574,139838.16,271417908.9600002,99.30333414101712,C,0.10546923488709692,X,CX,Product 119,Apparel,30
SKU-0132,1831,2.5082191780821916,0.9373010058081852,126357.31000000001,271544266.2700002,99.34956433350578,C,0.3736918264554753,X,CX,Product 132,Food & Beverage,11
SKU-0042,1919,2.628767123287671,1.6925544571483775,119419.37,271663685.6400002,99.3932561504808,C,0.64385865227635,Y,CY,Product 42,Electronics,17
SKU-0094,5462,7.482191780821918,0.801463419005311,114647.37999999999,271778333.0200002,99.43520204538564,C,0.10711612886742532,X,CX,Product 94,Health & Beauty,44
SKU-0176,1841,2.521917808219178,0.49986186715867775,106741.18,271885074.2000002,99.47425530869005,C,0.19820704129594502,X,CX,Product 176,Apparel,27
SKU-0097,1860,2.547945205479452,1.6959654852132438,105629.4,271990703.6000002,99.51290180642303,C,0.6656208624761656,Y,CY,Product 97,Apparel,15
SKU-0188,1813,2.4835616438356163,0.5000723400701067,105552.86,272096256.4600002,99.55152030056104,C,0.2013529003040143,X,CX,Product 188,Apparel,38
SKU-0131,10670,14.616438356164384,8.690739181264787,102538.7,272198795.1600002,99.58903600771353,C,0.5945866543883125,Y,CY,Product 131,Apparel,19
SKU-0172,1835,2.5136986301369864,0.5001550016241951,101915.9,272300711.0600002,99.62632385180147,C,0.19897174451534738,X,CX,Product 172,Food & Beverage,22
SKU-0091,5529,7.573972602739726,2.3513430419139776,100904.25,272401615.3100002,99.6632415647571,C,0.3104504287569549,X,CX,Product 91,Health & Beauty,22
SKU-0073,1882,2.578082191780822,1.7977463849402775,100668.18000000001,272502283.4900002,99.70007290707424,C,0.6973192672722649,Y,CY,Product 73,Electronics,19
SKU-0065,5223,7.154794520547945,4.503543524682307,98296.86,272600580.3500002,99.73603665748038,C,0.6294441457051664,Y,CY,Product 65,Home & Garden,22
SKU-0109,1903,2.606849315068493,1.7561046779205247,87671.21,272688251.5600002,99.76811281448319,C,0.6736502442890084,Y,CY,Product 109,Health & Beauty,28
SKU-0164,1823,2.4972602739726026,0.5003353067023992,86902.41,272775153.9700002,99.79990769158235,C,0.20035368836684117,X,CX,Product 164,Food & Beverage,40
SKU-0055,1844,2.526027397260274,0.5024022940751581,68596.8,272843750.7700002,99.82500511782628,C,0.1988902791078446,X,CX,Product 55,Health & Beauty,40
SKU-0117,5511,7.549315068493151,2.434526641707333,66297.33,272910048.1000002,99.84926123982969,C,0.3224831153050904,X,CX,Product 117,Health & Beauty,30
SKU-0010,1845,2.5273972602739727,1.799996972560524,65165.4,272975213.5000002,99.87310322400614,C,0.7121939241025379,Y,CY,Product 10,Home & Garden,28
SKU-0103,1776,2.4328767123287673,1.6502113423714038,63509.759999999995,273038723.26000017,99.89633946122667,C,0.6782963287900476,Y,CY,Product 103,Home & Garden,41
SKU-0158,5446,7.46027397260274,2.4865476050241653,53152.96,273091876.22000015,99.91578646886036,C,0.3333051325133384,X,CX,Product 158,Apparel,22
SKU-0137,1841,2.521917808219178,1.6696061794125712,48123.74,273139999.96000016,99.93339344200243,C,0.662038300364572,Y,CY,Product 137,Electronics,34
SKU-0064,1808,2.4767123287671233,0.9472392269492366,32797.12,273172797.08000016,99.94539288367046,C,0.3824583161907869,X,CX,Product 64,Apparel,9
SKU-0037,1854,2.5397260273972604,0.9291410441062791,32241.06,273205038.14000016,99.95718888035509,C,0.3658430216815446,X,CX,Product 37,Health & Beauty,31
SKU-0179,1810,2.4794520547945207,0.9341793496801811,31711.2,273236749.34000015,99.96879101781785,C,0.3767684669980841,X,CX,Product 179,Apparel,33
SKU-0043,5487,7.516438356164383,2.4253753233587974,30891.809999999998,273267641.15000015,99.98009336607632,C,0.32267614107015163,X,CX,Product 43,Food & Beverage,23
SKU-0077,1856,2.5424657534246577,1.72100058689344,27580.16,273295221.3100002,99.9901840850515,C,0.676902170491493,Y,CY,Product 77,Electronics,41
SKU-0165,1814,2.484931506849315,0.9474058484446553,26829.059999999998,273322050.3700002,100.00000000000007,C,0.3812603469485107,X,CX,Product 165,Food & Beverage,22
